Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-26,119.70997005186113,120.66611411322111,118.79206264898926,119.78646087646484,1821207,0.0,0.0
2015-06-29,118.2183523347379,118.86853298561908,117.03272725010537,118.19923400878906,2261232,0.0,0.0
2015-06-30,117.87412440069708,119.07887645747897,117.60640658464081,118.4095687866211,3225894,0.0,0.0
2015-07-01,118.18011739399905,121.27803929988936,118.06538116670923,120.05416870117188,4331775,0.0,0.0
2015-07-02,120.09239465885886,120.51310284459231,118.35220694228953,118.56256103515625,3314205,0.0,0.0
2015-07-03,119.32749600752202,119.63346803111554,117.93151670461572,118.25660705566406,4952577,0.0,0.0
2015-07-06,116.8606288470968,118.18011734491428,116.34431144760055,117.89327239990234,3164748,0.0,0.0
2015-07-07,117.98889855265082,118.19925269421525,116.49730123272867,116.63116455078125,3602245,0.0,0.0
2015-07-08,115.88533038502996,117.7020175251745,115.42637683076269,115.86620330810547,3476700,0.0,0.0
2015-07-09,115.9809805154095,116.61203416843334,113.74358459883388,114.24078369140625,5336425,0.0,0.0
2015-07-10,115.4263835508964,115.4263835508964,111.44880043868984,112.40495300292969,10773607,0.0,0.0
2015-07-13,112.94045196671811,113.16992449119836,110.0146291336087,111.14289093017578,7725928,0.0,0.0
2015-07-14,110.91339652698316,112.02253110502002,110.03374320008666,110.79866027832031,4437270,0.0,0.0
2015-07-15,111.39146442410508,112.9212984029063,111.18111028241184,111.3723373413086,4577782,0.0,0.0
2015-07-16,111.48706892087249,112.730066636327,110.95162442450848,111.52531433105469,3341661,0.0,0.0
2015-07-17,111.9460304050213,112.57709284776355,111.2384771365795,111.9842758178711,2702260,0.0,0.0
2015-07-20,112.06079076966476,112.48149915540255,111.10464648875352,111.62096405029297,1863025,0.0,0.0
2015-07-21,111.60182860225748,111.64007401747628,107.16529040636183,107.5668716430664,4128988,0.0,0.0
2015-07-22,107.66249102789403,110.12935098153588,107.66249102789403,108.9437255859375,3767242,0.0,0.0
2015-07-23,109.00107534546359,109.17318405729793,106.91666998410257,108.56124877929688,5707321,0.0,0.0
2015-07-24,108.42740970253455,109.34531720154219,107.7198563701251,108.1788101196289,3961647,0.0,0.0
2015-07-27,107.85367310244735,108.17876337750208,103.26415509808788,103.83784484863281,10950876,0.0,0.0
2015-07-28,104.06734485163656,104.2203352451579,100.75906874697591,103.2068099975586,8345236,0.0,0.0
2015-07-29,103.64665225887843,103.87612473375353,101.35189249487237,103.16857147216797,10220164,0.0,0.0
